wallet_id,aggregated_lp_score,num_deposits,num_withdrawals,avg_holding_days,min_holding_days,max_holding_days,liquidity_percent_remaining,retained_liquidity,lp_volatility_stddev,dust_deposit_count,dust_deposit_volume,total_deposit_all_time,total_withdraw_all_time
0xc65b67e6f685d43f4f8908ab5edd031881bb395b,55.2,6.0,3.0,0.0,0.0,0.0,0.0,-9.828194,0.0,3.0,9.828185,0.0,9.828194
0xc66801755f833374fa4eb3ba67c25f720699b490,354.2,2.0,1.0,5.767418981,5.767418981,5.767418981,0.0,-0.014227,0.0,0.0,0.0,1008.222808,1008.237035
0xc899d65f3d4609628001cf590e7cedfce41a98eb,115.0,2.0,2.0,0.0,0.0,0.0,0.0,-219.6408224,0.0,1.0,40.20559544,0.0,219.6408224
0xc7c4fe1b862e17bc9ad900873422115954f9893a,81.65,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.232191,0.0,0.0
0xc7ed7bf2a126983dfde425126b03693d40477ba7,437.0,2.0,1.0,7.8509375,7.8509375,7.8509375,0.0,-2.768782,0.0,0.0,0.0,22768.20701,22770.97579
0xc77af77ad225b6b84a698978c10bfd8ed8fee692,47.15,4.0,2.0,0.0,0.0,0.0,0.0,-4.050511,0.0,2.0,3.870198,0.0,4.050511
0xc79b6a8ee35e7cb7416f35686ab95fabd0bce864,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.090563,0.0,0.0
0xc8683144aa5b98fa21697381f255d9112c826953,465.75,2.0,1.0,26.8762963,26.8762963,26.8762963,0.0,-10.046763,0.0,0.0,0.0,9841.433563,9851.480326
0xc89b1bae0d9acfea70d839c77b64a248e20d1578,80.5,7.0,4.0,0.0,0.0,0.0,0.0,-3.288465,0.0,4.0,3.276671,0.0,3.288465
0xc92d60af8001b1070ce40337205af18a0bbed142,517.5,4.0,1.0,586.7841425,6.928506944,1166.639778,0.0,-81.253784,0.0,0.0,0.0,71467.39322,71548.647
0xc7d9eac4a9d1609a75d45d3c2231e9d46ad6508d,64.4,6.0,1.0,0.0,0.0,0.0,0.0,-7.066114,0.0,3.0,7.10307,0.0,7.066114
0xc98b1c64b32f1c6c795fac68418b7d2003bc083a,78.2,9.0,1.0,0.0,0.0,0.0,0.0,-2.149679,0.0,5.0,5.9415643639999995,0.0,2.149679
0xc95da879da9aac03bfe3c18e17655375086433e7,307.05,2.0,1.0,0.050324074,0.050324074,0.050324074,0.0,-0.002752,0.0,0.0,0.0,731.076687,731.079439
0xc8b1aab063da09a2c75c586d5b3bf26d822e8ce8,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-1.15482,0.0,4.0,1.208604137,0.0,1.15482
0xc94e699ac230d3d981e8290e49b9210ff36218a4,115.0,3.0,3.0,0.0,0.0,0.0,0.0,-174.56831995000002,0.0,2.0,29.64613384,0.0,174.56831995000002
0xc88131292498e528ddb5d1fabafda62c11468c55,412.85,4.0,4.0,54.48831019,21.75019676,87.22642361,0.0,-29.24108952,2060.430282,0.0,0.0,6740.519656,6769.760745
0xc837dfd1c1f3536e555c418186dc117e0f8f4210,397.9,2.0,1.0,0.5878125,0.5878125,0.5878125,0.0,-22.300364,0.0,0.0,0.0,65386.63146,65408.93183
0xc986cde72a2f91dfde731a6f933c702c108cc1a4,71.3,4.0,3.0,0.0,0.0,0.0,0.0,-111.669188,0.0,2.0,9.901619,0.0,111.669188
0xc8d71390f466aecef721dcab073b6190f0ec9639,589.95,206.0,5.0,1053.605295,0.687268519,1174.135833,0.083920879,605803.4731,792379.2327,34.0,759.206693,7218745.536,6612942.063
0xc952132217b29fa2f04a43e76b77e41612191563,265.65,2.0,1.0,0.001273148,0.001273148,0.001273148,0.0,0.0,0.0,0.0,0.0,1307.92,1307.92
0xc9a3592a5f37cd53206231491d03ecf33d70ec30,48.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.208979914,0.0,0.0
0xca23fe6c4c9f5cfe5b04ff58126192255143358a,52.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.148344,0.0,0.0
0xca10734df3b41d803ef3fbc23b32957972a451da,115.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.020399,0.0,1.0,2.014038781,0.0,0.020399
0xc93c4e576c7578fd81cf04170b428ba85e9c862f,70.15,6.0,3.0,0.0,0.0,0.0,0.0,-12.764317,0.0,3.0,12.760251,0.0,12.764317
0xcac2eda1724486498e740c1e60b9d5e1cbf08d9f,366.85,6.0,3.0,1.907795139,0.849803241,2.965787037,0.0,-3.931295,0.0,1.0,2.340701,4796.383998,4800.315293
0xcab7bef82f2a10e70aa39b51883c37ebe55ba2d0,52.9,4.0,1.0,0.0,0.0,0.0,0.0,-2.993002,0.0,2.0,2.976204,0.0,2.993002
0xca2a4e091767d2fb2014e0db34f3d7415e0b6e56,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-1.165107,0.0,4.0,1.2199968923000002,0.0,1.165107
0xcaeeac120121a33c5c232619a2616e306e329cd7,64.4,6.0,1.0,0.0,0.0,0.0,0.0,-2.830174,0.0,3.0,2.832492,0.0,2.830174
0xcb81707e568394a31eebfe5eb1a636123636a136,54.05,8.0,1.0,0.0,0.0,0.0,0.0,-1.180008,0.0,4.0,1.184471,0.0,1.180008
0xcbb2942037973d54376b61297f77abe461add1ca,65.55,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.192016,0.0,0.0
0xcbce6de22ee073b49bd97b40ddde2c9103030f6c,411.7,2.0,1.0,5.092476852,5.092476852,5.092476852,0.002455102,12.25863021,0.0,0.0,0.0,4993.125447,4980.866817
0xcb353faca3c4c5632d9f26f87a77e76ad132a84f,323.15,4.0,2.0,0.906701389,0.000509259,1.812893519,0.0,-0.038547,0.0,0.0,0.0,2029.78017,2029.818717
0xcaefdb6f1098e31dab725fc4252346a5688acb6e,64.4,7.0,2.0,0.0,0.0,0.0,0.0,-3.225628,0.0,4.0,3.227641,0.0,3.225628
0xcb0fb50b2abd64cfb518c987307196635a48c997,62.1,6.0,2.0,0.0,0.0,0.0,0.0,-4.528335,0.0,3.0,4.382797,0.0,4.528335
0xcb001944c626bede99ee167133fd36b958ecd7b0,320.85,2.0,1.0,0.7703125,0.7703125,0.7703125,0.0,-0.052566,0.0,0.0,0.0,1014.480249,1014.532815
0xcbd33769fd299cd85fa4776bfa7ee73792300c46,527.85,2.0,1.0,40.20489583,40.20489583,40.20489583,0.0,-1.47786,0.0,0.0,0.0,100.451669,101.929529
0xca9c23c877bf06640a6e7dbfa27a215ff9e131f1,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-1.16492,0.0,4.0,1.219911883,0.0,1.16492
0xcb9c6122e10953e55548a1d7be8a7d5a1fae5ed6,115.0,2.0,4.0,0.0,0.0,0.0,0.0,-47.120443803,0.0,1.0,6.683425163,0.0,47.120443803
0xcbf6d3d9f4b00fb6c9d186b9b2c2254d555a5944,79.35,6.0,3.0,0.0,0.0,0.0,0.0,-5.378056,0.0,3.0,5.209159,0.0,5.378056
0xcc6abb752a8bb38a915d808df0a257173ef8ba45,48.3,4.0,2.0,0.0,0.0,0.0,0.0,-3.501665,0.0,2.0,3.495365,0.0,3.501665
0xccb3a41696d4a19025eb92e1990655b1c060701b,89.7,6.0,1.0,0.0,0.0,0.0,0.0,-6.419863,0.0,3.0,6.36945,0.0,6.419863
0xcc44ff5b06a6ab656e7c6e970a77d74356cdf04c,89.7,8.0,1.0,0.0,0.0,0.0,0.0,-7.639355,0.0,4.0,7.64336,0.0,7.639355
0xccc3ead1a68e2d65eb88cc7064f78faea1a3f451,83.95,9.0,5.0,0.0,0.0,0.0,0.0,-24.983833,0.0,5.0,24.973233,0.0,24.983833
0xccbd537531e1e1c3dff22813ef156153ace784b8,307.05,2.0,1.0,0.02974537,0.02974537,0.02974537,0.0,-0.030104,0.0,0.0,0.0,333.123138,333.153242
0xcc8c7b47118b528139dbcc80a37e2c5ed283b7c1,52.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.241477,0.0,0.0
0xcc8fab26838075ffb5400e7b96fd8206439fc770,64.4,7.0,2.0,0.0,0.0,0.0,0.0,-3.340997,0.0,4.0,3.364333,0.0,3.340997
0xccbb64cf4a7dd69ea6432d62babdd065da991b4a,408.25,4.0,17.0,142.8187095,5.845196759,279.7922222,0.0,-39763.03488,12781.87429,0.0,0.0,7998.086267,47761.12114
0xcc96c274825f127542af09d32f2843bdd698c04e,69.0,6.0,4.0,0.0,0.0,0.0,0.0,-9.127588,0.0,4.0,7.36686,0.0,9.127588
0xccb59210dfd52965cbc43a40905d582e458ecb8b,75.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.382176,0.0,0.0
0xcc9b97650541cebf75e2a5db613f3788b810bdac,52.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.003687,0.0,0.0
0xcc01273f3680651d4f1622afbc44ca93dc47deaa,426.65,4.0,1.0,2.148703704,2.148703704,2.148703704,0.0,-0.508744,0.0,1.0,3.066883671,10000.04354,10000.55229
0xcc2f3f43a28dc59a0834b23feeb84cfa2dc65a0b,718.75,2.0,0.0,304.7555634,304.7555634,304.7555634,1.0,119.9167567,0.0,0.0,0.0,119.9167567,0.0
0xccd78568ca77d3580c0c977036e5ef4a2daebe00,316.25,2.0,1.0,0.548263889,0.548263889,0.548263889,0.0,-0.016387,0.0,0.0,0.0,1012.600259,1012.616646
0xcd9d56d238225bab422efd9027045ad9d9218aa8,155.25,36.0,40.0,0.0,0.0,0.0,0.0,-472.909494,0.0,24.0,282.000358,0.0,472.909494
0xcd1211e61ad7c588dc427a358e065342b65b6f29,65.55,8.0,7.0,0.0,0.0,0.0,0.0,-198.06192002999998,0.0,4.0,90.568604099,0.0,198.06192002999998
0xcd838c10b1cfcb310d000449eab14b2ba591c77d,46.0,8.0,1.0,0.0,0.0,0.0,0.0,-1.149935,0.0,4.0,1.2030031220000001,0.0,1.149935
0xcd3d1d17e61563e7af4067b0421e704e1d94855f,317.4,2.0,1.0,0.59650463,0.59650463,0.59650463,0.0,-0.51044,0.0,0.0,0.0,1016.248103,1016.758543
0xcde62d460b51c02d3a9025b17a72f22d15c6afa0,64.4,6.0,1.0,0.0,0.0,0.0,0.0,-1.182225,0.0,3.0,1.221996,0.0,1.182225
0xceebd9e833841cc1e221c949e666a48293c8bc79,308.2,2.0,1.0,0.086180556,0.086180556,0.086180556,0.0,-7.1e-05,0.0,0.0,0.0,205.289486,205.289557
0xce9849b28158af43ba05ac06e297344ac08c3d23,469.2,2.0,1.0,28.09177083,28.09177083,28.09177083,0.0,-9.414537,0.0,0.0,0.0,34652.656,34662.07054
0xce8c1c0601bf736fd775d144e62a9c0e3a838aff,64.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.10399,0.0,0.0
0xce6364c714bfdf453f01b0a5e6eba500392976ff,60.95,7.0,1.0,0.0,0.0,0.0,0.0,-5.390164,0.0,4.0,8.647140307999999,0.0,5.390164
0xce4b779aa407234ee950691b42f54b70b725b39f,52.9,4.0,2.0,0.0,0.0,0.0,0.0,-17.375085,0.0,2.0,17.286304,0.0,17.375085
0xce83b2d37d19183d66427f5d72e0a7508197945b,64.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.509260471,0.0,0.0
0xce836f1ace8ddab50b7cdcbd1f119429b55c59a4,410.55,6.0,2.0,26.58357639,26.58357639,26.58357639,0.0,-1.542069,0.0,2.0,1.440960487,496.576691,498.11876
0xce2488776df6fa434cd5478e30ef67793ce018aa,442.75,2.0,1.0,11.94921296,11.94921296,11.94921296,0.0,-327.502076,0.0,0.0,0.0,396511.5522,396839.0543
0xceafc343492d3d3ceee81be19986bb4458255220,349.6,2.0,1.0,0.931724537,0.931724537,0.931724537,6.27039e-05,0.625459067,0.0,0.0,0.0,9974.804136,9974.178677
0xcec0aadc9c19c89f552683f1d5853e8b6d8268b1,51.75,6.0,1.0,0.0,0.0,0.0,0.0,-0.000694,0.0,3.0,2.8509847639999997,0.0,0.000694
0xceb6b806d44fe2806d2761b97dc8b618ba99c4fc,322.0,2.0,1.0,0.821157407,0.821157407,0.821157407,0.0,-0.044034,0.0,0.0,0.0,1075.090932,1075.134966
0xceb2631726fa46cca34804f40ad80cb6934cbe67,59.8,4.0,1.0,0.0,0.0,0.0,0.0,-2.602675,0.0,2.0,2.587515,0.0,2.602675
0xcf1ff98640ead26ec19a6306c38f4ea4998546c9,311.65,2.0,1.0,0.300891204,0.300891204,0.300891204,0.0,-0.011138,0.0,0.0,0.0,1201.599982,1201.61112
0xd0a0893c9a8af55f69e3fe1aa1075bd863a2eb17,424.35,2.0,1.0,2.014571759,2.014571759,2.014571759,0.0,-100.773806,0.0,0.0,0.0,78635.11672,78735.89053
0xcff7303b8e08403438c751bf21c04771252fa413,433.55,2.0,1.0,4.563194444,4.563194444,4.563194444,0.0,-24.976787,0.0,0.0,0.0,61291.92321,61316.89999
0xcf6ba6727fc1e348a9ad36bb67d017612cd44008,62.1,6.0,2.0,0.0,0.0,0.0,0.0,-3.693609,0.0,3.0,5.402913305,0.0,3.693609
0xcf43ba625cc331781cbe7ae15dab707eef431f3a,284.05,8.0,4.0,2.435651042,0.199502315,5.035289352,0.0,-1.925699697,279.0096003,0.0,0.0,3567.019753,3568.945453
0xd0013136b2f089de18d796caabe5d63062233f80,71.3,6.0,3.0,0.0,0.0,0.0,0.0,-2.017043,0.0,3.0,2.016257,0.0,2.017043
0xcfd1727968a38ca0e1a926451c9293584e000c8a,104.65,38.0,25.0,0.0,0.0,0.0,0.0,-273.94183912,0.0,25.0,273.93987137,0.0,273.94183912
0xcfcffe706f54910dd3c98f9a7297b76bf663295d,75.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.493097,0.0,0.0
0xcf6af71e495d4fc8adb0edc6b3b0eccde6550138,119.6,22.0,18.0,0.0,0.0,0.0,0.0,-2.592856,0.0,17.0,2.592551,0.0,2.592856
0xd0b698a301ba57c0aa135b414f80ed9d28112c68,72.45,6.0,5.0,0.0,0.0,0.0,0.0,-206.137974,0.0,3.0,121.482421,0.0,206.137974
0xd10b93c5f8d8b2334493128aec5e4d21e8a916f0,555.45,416.0,103.0,129.9708219,0.008101852,313.2291827,0.0,-1749.547582,6621.232727,28.0,1049.755414,1069082.206,1070831.753
0xd0dc7ab1ba9ee589b16f3a5e72789baaad5d17f3,276.0,103.0,78.0,1.128013117,0.030625,5.608634259,0.0,-4538.743799,1228.166107,70.0,4435.891383,1200.851117,5739.594916
0xd14191330e1b146bc00203bd7c3da74f5b67b7e3,338.1,4.0,3.0,22.80457176,0.008888889,45.60025463,0.0,-5.088005,1151.580745,0.0,0.0,4433.888851,4438.976856
0xd04aabfab4cadc259e3043f7bbfd3a29f309694e,64.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.500978,0.0,0.0
0xd04bf1c800f5a7fb380de6871d0dcea421d57c64,322.0,2.0,2.0,0.863078704,0.863078704,0.863078704,0.0,-0.112533,0.0,0.0,0.0,1031.017641,1031.130174
0xd08d596da9cefbc2cf82c34fc210558796cebad4,556.6,750.0,237.0,102.7908466,0.0015625,292.7994433,0.0,-181387.6354,67950.35972,46.0,1822.928749,1585789.873,1767177.508
0xd0e5122084f90d49cd8ffea056e431f94cb174c3,64.4,4.0,1.0,0.0,0.0,0.0,0.0,-2.23463,0.0,2.0,2.433547,0.0,2.23463
0xd1f2739ad714045be6146915275d0a2b822ec1cc,517.5,4.0,1.0,485.295753,0.384918981,970.206587,0.000275666,23.44918,0.0,0.0,0.0,85063.63787,85040.18869
0xd2e44e40b5fb960a8a74dd7b9d6b7f14b805b50d,57.5,4.0,2.0,0.0,0.0,0.0,0.0,-4.235354,0.0,2.0,3.217387,0.0,4.235354
0xd1d373a6de19f0f8113aa3c677ddb4da4f529d45,56.35,4.0,2.0,0.0,0.0,0.0,0.0,-4.478573,0.0,2.0,4.453038,0.0,4.478573
0xd2113c2f12649d644c96da0aead221e72937e072,64.4,7.0,2.0,0.0,0.0,0.0,0.0,-8.130309,0.0,4.0,8.170983,0.0,8.130309
0xd1ee0c9a4f88efbdc6818e10cdf4d4fdae019951,311.65,2.0,1.0,0.266909722,0.266909722,0.266909722,0.0,-0.003106,0.0,0.0,0.0,225.194022,225.197128
0xd18c66fd8019062f2af58c370cb55ff0b8af4dbc,81.65,6.0,1.0,0.0,0.0,0.0,0.0,-2.225664,0.0,3.0,2.24499,0.0,2.225664
0xd1b856ee12bd00922cae8dd86ab068f8c0f95224,461.15,2.0,1.0,23.21836806,23.21836806,23.21836806,0.0,-123.01864,0.0,0.0,0.0,44530.37635,44653.39499
0xd229e3c872418ecf232808906f9d76d2bab0f86f,73.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.395835,0.0,0.0
0xd1fc993d34318251f4d7517eac987ea4b49d0b25,50.6,6.0,2.0,0.0,0.0,0.0,0.0,-2.222078,0.0,3.0,2.427486,0.0,2.222078
0xd1b66397290bed554e4d681e72e5e6ca0be73d6e,75.9,9.0,1.0,0.0,0.0,0.0,0.0,-1.262445,0.0,5.0,1.271295,0.0,1.262445
0xd2202a70dfe5c12a3d601ce54bd402f63c8c8e9e,48.3,9.0,2.0,0.0,0.0,0.0,0.0,-1.182839,0.0,5.0,1.236601233,0.0,1.182839
0xd12b1c64c99e7e03d496a387521c480e96ead328,115.0,2.0,2.0,0.0,0.0,0.0,0.0,-21.521311,0.0,1.0,0.999433553,0.0,21.521311
0xd1f7ee63b6667bf39ffef5933951c800e625a436,350.75,2.0,1.0,2.670891204,2.670891204,2.670891204,0.0,-0.233506,0.0,0.0,0.0,2182.351437,2182.584943
0xd2e3d029278eb7f922e1f4c950b26e98e690cc2e,359.95,2.0,2.0,10.64907407,10.64907407,10.64907407,0.0,-1.150211,0.0,0.0,0.0,4178.632883,4179.783094
0xd28ae75814c16ff36719ea826ed3a136c7f9bbe5,116.15,4.0,10.0,0.0,0.0,0.0,0.0,-794.3409886,0.0,3.0,275.0173654,0.0,794.3409886
0xd29a1bb022c117f659331dd7f073ec725e514917,50.6,6.0,1.0,0.0,0.0,0.0,0.0,-7.955958,0.0,3.0,7.959254,0.0,7.955958
0xd2941cff734996ebef2ec4d516a12e4c86a208fc,65.55,6.0,1.0,0.0,0.0,0.0,0.0,-3.92543,0.0,3.0,3.937606,0.0,3.92543
0xd2feb652c96d52099bf127db8be89574efa1e2ff,402.5,16.0,5.0,629.4668854,0.034837963,1101.703456,0.0,-115.370526,10138.01551,1.0,99.598359,77678.01162,77793.38215
0xd3c4ced68647079f5ccd0b8ecafa91dd9dbac340,316.25,8.0,4.0,2.35552662,0.088043981,7.971261574,0.0,-9.268249,1442.793697,0.0,0.0,10880.31419,10889.58244
0xd319e9b241caf00a1287c30f2042736f6252a5cb,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-4.692664,0.0,3.0,4.705316,0.0,4.692664
0xd266c49bba1d1d613f8cde1c8588781eebd60643,474.95,2.0,2.0,10.93936343,10.93936343,10.93936343,0.001931825,275.1115623,0.0,0.0,0.0,142410.1941,142135.0826
0xd43ba4193920da3a288aaf3400dcb5be62fb1dee,46.0,8.0,1.0,0.0,0.0,0.0,0.0,-1.28177,0.0,4.0,2.51271293,0.0,1.28177
0xd388a9d1e567f52961a38e4b247a0bf4dabb204f,52.9,8.0,2.0,0.0,0.0,0.0,0.0,-4.62606,0.0,4.0,4.904367,0.0,4.62606
0xd32bbc58c6935824220cf2e5d679faeef56418ed,479.55,4.0,2.0,8.546967593,3.204710648,13.88922454,0.009094602,104.3664156,0.0,0.0,0.0,11475.64435,11371.27793
0xd42b63493e0c7ab1879adbc134e8a07eaa999d3e,463.45,10.0,8.0,197.7396796,1.961145833,973.3702033,0.0,-113.975087,56505.08032,0.0,0.0,362175.7459,362289.721
0xd4738856a341666d02b62a6e5ae5786ce721bb32,64.4,8.0,2.0,0.0,0.0,0.0,0.0,-2.299691,0.0,5.0,4.854889,0.0,2.299691
0xd4e8d50374bb3faafeaaa6513c1226bdccb642aa,73.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.494376,0.0,0.0
0xd4ef6477ac3b71286dc2b3f8a2168f0512f3eb8c,460.0,34.0,17.0,119.1960643,0.003240741,1066.681222,0.0,-127.387667,1001.18243,8.0,125.0,9003.547631,9130.935298
0xd4dcc4955612bf770edeb6840c3b1aae261505fd,311.65,2.0,1.0,0.298229167,0.298229167,0.298229167,0.0,-0.007203,0.0,0.0,0.0,1560.989038,1560.996241
0xd458cb00aa70b4664177f9657e3f9a1021656219,350.75,2.0,1.0,2.586157407,2.586157407,2.586157407,0.0,-0.314882,0.0,0.0,0.0,790.520024,790.834906
0xd47f59ed8d4e889363a79a56fedf64223609e29f,64.4,6.0,1.0,0.0,0.0,0.0,0.0,-2.104117,0.0,3.0,2.307084,0.0,2.104117
0xd3e3b95ed0edc914bf0a0d78ac758d735392a3a4,56.35,6.0,2.0,0.0,0.0,0.0,0.0,-4.308807,0.0,3.0,4.418535,0.0,4.308807
0xd45cc16c7cb60449926991db9cba7fb00f372e51,73.6,8.0,4.0,0.0,0.0,0.0,0.0,-9.710149,0.0,4.0,9.11944,0.0,9.710149
0xd3d3db4a8ca3f050ab11a149a23a2c1a8da27253,83.95,8.0,1.0,0.0,0.0,0.0,0.0,-0.916917,0.0,4.0,8.411022,0.0,0.916917
0xd342c039aba22c7638bc3c3bae8a679b763684c2,254.15,4.0,4.0,32.26917824,2.490162037,62.04819444,0.0,-3160.211977,1574.100764,0.0,0.0,2792.996917,5953.208894
0xd514651252c2aac1eee0113347227340ea533d75,48.3,6.0,1.0,0.0,0.0,0.0,0.0,-1.164726,0.0,3.0,1.21958,0.0,1.164726
0xd5242303ec5c209d54be13d167ca457c49eda912,64.4,6.0,1.0,0.0,0.0,0.0,0.0,-7.824762,0.0,3.0,7.938214,0.0,7.824762
0xd502793b731a81127c1640f861303a0162a37cd8,46.0,8.0,1.0,0.0,0.0,0.0,0.0,-1.149935,0.0,4.0,1.203002122,0.0,1.149935
0xd5ecac4b4b9f860e53a59b339969d3f93960c79d,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-1.153278,0.0,4.0,1.2072683199999998,0.0,1.153278
0xd4b9727526ea8967b273c8840692634cf8b2bb78,57.5,6.0,2.0,0.0,0.0,0.0,0.0,-4.692669,0.0,3.0,4.705322,0.0,4.692669
0xd47b07f300ec4fa2d1af66784ad56a86af95bd6d,49.45,4.0,2.0,0.0,0.0,0.0,0.0,-15.226398,0.0,2.0,15.109549,0.0,15.226398
0xd5750133af0d2dfd7cfca09d189e8d084010cad4,517.5,4.0,1.0,585.7656775,6.185868056,1165.345487,0.0,-108.141609,0.0,0.0,0.0,200585.538,200693.6797
0xd5b370436e80105c0d44efd9d41291273404174e,353.05,4.0,2.0,5.150028935,0.107569444,10.19248843,0.0,-0.402456,0.0,0.0,0.0,860.012285,860.414741
0xd5ea1a99ef5f582713d087c178c3b54894e8dffb,518.65,14.0,7.0,445.6518997,0.003055556,971.3901464,0.0,-42617.2297,42242.29028,0.0,0.0,113238.8587,155856.0884
0xd606452ee5d7ae5f31ee14a7273265db77a1b7f4,434.7,2.0,1.0,5.812025463,5.812025463,5.812025463,0.0,-27.087125,0.0,0.0,0.0,15355.39889,15382.48602
0xd6846289dd3df8c563bcc837b273b06d5e7dd25f,86.25,8.0,2.0,0.0,0.0,0.0,0.0,-111.967467,0.0,4.0,112.935141,0.0,111.967467
0xd5e96f8f1006e2360103964e99157c9cef63874b,69.0,8.0,1.0,0.0,0.0,0.0,0.0,-0.041131,0.0,4.0,8.138963501000001,0.0,0.041131
0xd83021ae2f2138fdb841c4b90fe56820b7e1a183,62.1,6.0,2.0,0.0,0.0,0.0,0.0,-3.678315,0.0,3.0,3.678565,0.0,3.678315
0xd766aa4a332ddf3dd7e9e11a69d985a46734ca06,410.55,4.0,5.0,23.28175926,0.489606481,46.07391204,0.0,-4.775559,425.1550897,0.0,0.0,6261.953365,6266.728924
0xd6899008a6f6808be219812c16124359437894ce,48.3,8.0,1.0,0.0,0.0,0.0,0.0,-1.1634,0.0,4.0,1.21686888,0.0,1.1634
0xd6ae83b4d9cd4ecb512a195896561107d8b72832,277.15,2.0,1.0,0.001180556,0.001180556,0.001180556,0.0,-14.99397689,0.0,0.0,0.0,2664.317272,2679.311249
0xd81de65b0a809bbd0cf1100f5c75a0f06d0c1d6e,64.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.261421,0.0,0.0
0xd6f31d8cdf25d54ff30f6898502631ad19cc06b2,902.75,6.0,0.0,196.9087486,196.4532741,197.8184246,1.0,117637.3622,0.0,0.0,0.0,117637.3622,0.0
0xd6a395e9fbce97e516ddd068f0485b43fefe8605,404.8,6.0,3.0,327.1523882,0.636701389,977.6515628,0.0,-2.53457,1488.286121,0.0,0.0,7004.766868,7007.301438
0xd751ced587de8f2d61cc294293bdb937f1759d4c,48.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.050804,0.0,0.0
0xd6ec9191eeddaccba01c4b3600526fca5a23bb4e,400.2,101.0,18.0,303.9100169,18.7525,1126.687336,0.0,-1180.655753,341.1193541,51.0,1177.207777,881.576394,2062.232147
0xd6ab0c7748306d84df130ad37afd3923aedb0231,64.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.685917,0.0,0.0
0xd77a08b19cd9211fadc817079927af5907354a80,323.15,2.0,1.0,0.897974537,0.897974537,0.897974537,0.0,-0.353169,0.0,0.0,0.0,1009.715705,1010.068874
0xd816cce951a13365087f3d8e23677c9c3104c153,313.95,2.0,1.0,0.408576389,0.408576389,0.408576389,0.0,-0.03704,0.0,0.0,0.0,1030.421152,1030.458192
0xd7d1e4c896ce7a4d4c82097e8c6f73148ee28830,79.35,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.248482,0.0,0.0
0xd8d913aa463fcad08a66e922db515293c3563809,435.85,2.0,1.0,6.851863426,6.851863426,6.851863426,0.0,-2.399242,0.0,0.0,0.0,30127.51406,30129.91331
0xd8ff8bb71b1c1d9aaa0372977e4f403df7c7634f,588.8,104.0,4.0,738.3966273,1.956898148,1166.675307,0.0,-905.413681,48621.85782,46.0,833.929942,397642.6403,398548.0539
0xd82b0a73f55aeeb3dc1c7ad3383fea8b7408ae65,62.1,4.0,1.0,0.0,0.0,0.0,0.0,-2.06842,0.0,2.0,2.045517,0.0,2.06842
0xd9293636ee3aa663fc563adb0912b0705dafb62c,58.65,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.328552,0.0,0.0
0xd887035ddc1cc399361f6c7fc6891e0d13f549f4,85.1,8.0,4.0,0.0,0.0,0.0,0.0,-12.929555,0.0,4.0,12.921737,0.0,12.929555
0xd7af1caaa912ced5bb0edb4c658ef304dacc0da8,397.9,2.0,1.0,0.598009259,0.598009259,0.598009259,0.0,-1.390506,0.0,0.0,0.0,26083.22017,26084.61067
0xd859b2290bdecdebca5b4f67f338ca138bd19e20,539.35,4.0,3.0,31.49058449,7.93681713,55.04435185,0.488340867,751.512612,0.0,0.0,0.0,1538.909935,787.397323
0xd82292f8540e93b417a4a1380c96722719554d41,60.95,6.0,3.0,0.0,0.0,0.0,0.0,-7.351597,0.0,3.0,7.260863,0.0,7.351597
0xdaa3f9c16c2d50da32ed3191aec0816fc09f995a,437.0,4.0,1.0,548.4397208,0.248645833,1096.630796,0.000109448,0.478702,0.0,0.0,0.0,4373.799828,4373.321126
